Date,Open,High,Low,Close,Volume,OpenInt
2019-02-11,251.8272349,252.0964988,250.7407997,251.2886505,68021400,0
2019-02-12,252.9601412,254.9101085,252.88584,254.5201263,72270200,0
2019-02-13,255.3836167,256.2193208,254.9471893,255.3464661,65277200,0
2019-02-14,254.2229904,255.9501392,253.3779913,254.7801361,83234400,0
2019-02-15,256.6186876,257.5936997,256.4051354,257.5565491,97088700,0
2019-02-19,256.7300961,258.6800632,256.7208014,258.0022278,59120800,0
2019-02-20,257.9650407,258.9957642,257.4450458,258.5221863,76610800,0
2019-02-21,257.8629027,258.2343236,256.6093324,257.6029053,64214700,0
2019-02-22,258.2435921,259.4043001,257.5843179,259.2000427,78114600,0
2019-02-25,260.6765341,261.2150903,259.4693804,259.552948,69030700,0
2019-02-26,259.1908186,260.2772257,258.9772381,259.3672485,56844100,0
2019-02-27,258.6242906,259.6178634,257.658602,259.2557373,56921600,0
2019-02-28,259.0329162,259.4879331,258.4386483,258.7729187,69268300,0
2019-03-01,260.4072025,260.815774,258.9029292,260.3886414,78880500,0
2019-03-04,261.4842941,261.7349968,257.0643091,259.4414368,106494600,0
2019-03-05,259.5715264,259.7758121,258.5222415,259.0886536,59114600,0
2019-03-06,259.2093461,259.2186408,257.1850778,257.5193481,75039800,0
2019-03-07,257.055082,257.2036561,254.4922574,255.3651123,94885100,0
2019-03-08,253.4429895,255.0308306,252.960145,254.8544006,85795800,0
2019-03-11,255.5972746,258.7172451,255.5694187,258.5501099,65098900,0
2019-03-12,259.1258086,260.06367,258.9308175,259.5250854,79667500,0
2019-03-13,260.4443663,262.2086371,260.2772027,261.2429199,80639200,0
2019-03-14,261.2707662,261.7071936,260.6207866,261.0757751,67518400,0
2019-03-15,261.6475262,263.205047,261.4516478,262.3656616,81309000,0
2019-03-18,262.589454,263.6247177,262.3562899,263.316925,62199800,0
2019-03-19,264.4174963,265.2102317,262.4589117,263.3822327,90268100,0
2019-03-20,263.1583823,264.4081387,261.4422977,262.589447,84609200,0
2019-03-21,261.7408264,265.9750679,261.6941765,265.5553894,79550400,0
2019-03-22,264.1470454,264.6879738,260.3791042,260.444397,122659300,0
2019-03-25,260.0899405,261.321054,258.9427911,260.2485046,85575200,0
2019-03-26,262.0672571,263.1771211,260.7335646,262.1885071,68125900,0
2019-03-27,262.1791147,262.7853643,259.2132732,260.8174438,72224700,0
2019-03-28,261.4703485,262.2724197,260.2765489,261.8060913,56238500,0
2019-03-29,263.3729125,263.7925909,262.2070917,263.4568481,82186800,0
2019-04-01,265.5273293,266.8889999,265.2475152,266.5812073,77617900,0
2019-04-02,266.7771458,266.9543529,265.8911105,266.711853,40070400,0
2019-04-03,267.9708854,268.3812566,266.5066078,267.1315002,68243200,0
2019-04-04,267.4673055,268.1015053,266.7491701,267.8403625,48997500,0
2019-04-05,268.5305586,269.1927369,268.2321016,269.1367798,58621700,0
2019-04-08,268.698414,269.4538637,268.0175644,269.3419495,53566300,0
2019-04-09,268.343971,268.6797137,267.3926715,267.9615784,66142300,0
2019-04-10,268.3906106,268.9688817,267.9615965,268.8756104,52601500,0
2019-04-11,269.3791763,269.388512,268.2133557,268.8009338,55093100,0
2019-04-12,270.4704614,270.9088113,268.8476478,270.6196899,69727800,0
2019-04-15,270.6942509,270.7968579,269.6123658,270.4424438,49596700,0
2019-04-16,271.3564968,271.4124539,270.0041331,270.6196899,52153200,0
2019-04-17,271.7761525,271.804131,269.5284464,269.957489,58268300,0
2019-04-18,270.5637642,270.7689499,269.2207361,270.4891357,68708500,0
2019-04-22,269.6963295,270.8807932,269.6030581,270.722229,40160100,0
2019-04-23,271.1045472,273.3989024,270.8620759,273.1564026,52246600,0
2019-04-24,273.0725173,273.4175957,272.4010035,272.5502319,50392900,0
2019-04-25,272.4477086,273.0632655,271.1513304,272.3824158,57770900,0
2019-04-26,272.4290398,273.7254179,271.6269402,273.6508179,50916400,0
2019-04-29,273.7440912,274.6207908,273.6508198,274.079834,57197700,0
2019-04-30,273.7253892,274.518153,272.2611399,274.219696,81111700,0
2019-05-01,274.8725731,275.0870944,272.1492031,272.1585388,71671900,0
2019-05-02,272.03719,272.9885176,270.0226489,271.5708618,65030200,0
2019-05-03,273.1004975,274.5181252,271.6828413,274.2290039,56543700,0
2019-05-06,269.7709037,273.557487,269.4444682,273.1004944,107198100,0
2019-05-07,270.6103551,271.225912,266.5626282,268.539856,144729900,0
2019-05-08,268.1667175,269.9387592,267.5511608,268.1667175,91568300,0
2019-05-09,266.0216849,267.9802413,264.2216358,267.3553772,103471100,0
2019-05-10,266.3853657,269.4817924,263.2889391,268.6983643,112429300,0
2019-05-13,263.4009547,264.3988759,261.0786199,261.9459839,127290500,0
2019-05-14,262.9998311,265.900408,262.869274,264.3148804,77003200,0
2019-05-15,262.6267483,266.5252458,262.4122271,265.8630676,73956400,0
2019-05-16,266.5905916,269.7336402,266.5159916,268.3253479,76749600,0
2019-05-17,265.9377336,269.1647177,265.9190622,266.5905762,100353000,0
2019-05-20,264.9303984,266.70244,264.053699,264.8278198,62877600,0
2019-05-21,266.5812564,267.6071845,266.3201137,267.2154846,46847100,0
2019-05-22,266.2268735,267.3833587,265.9004379,266.3947449,49482500,0
2019-05-23,264.0910088,264.1376303,261.675432,263.1397095,98733800,0
2019-05-24,264.6320369,265.0610795,263.0931589,263.7366943,55268100,0
2019-05-28,264.0257344,265.0143481,261.265079,261.2837219,70029400,0
2019-05-29,260.1272789,260.5469574,258.0754228,259.530365,104972900,0
2019-05-30,260.3137968,261.1811891,259.1013545,260.2391968,62523800,0
2019-05-31,257.5997531,258.4577812,256.7043823,256.7323608,86862800,0
2019-06-03,256.7696244,257.9261092,254.6991261,256.0794678,96428000,0
2019-06-04,258.4578208,261.7780764,257.9914925,261.6381836,77231900,0
2019-06-05,263.3169932,263.9325501,261.4423723,263.9045715,71169700,0
2019-06-06,264.2123133,266.320098,263.5407993,265.6206055,69430400,0
2019-06-07,266.6745766,269.3979472,266.4973695,268.2787476,74272200,0
2019-06-10,269.8828531,271.2352167,269.4165248,269.5097961,60799100,0
2019-06-11,271.3937682,271.7761608,268.7730051,269.444519,58641300,0
2019-06-12,269.2020057,269.7802482,268.4372205,268.9688416,47096300,0
2019-06-13,269.910864,270.4518208,269.1833928,270.0787354,48945200,0
2019-06-14,269.780304,270.405168,268.98754,269.780304,52324700,0
2019-06-17,270.0227053,270.6755762,269.7056055,269.8828125,39205700,0
2019-06-18,271.7668374,273.8000221,271.393752,272.7088013,85434800,0
2019-06-19,272.8487378,273.874666,271.8414809,273.3244019,78674400,0
2019-06-20,276.1036908,276.3554979,273.3896565,275.935791,116570000,0
2019-06-21,275.6565076,276.9591906,275.3097509,275.534668,83309500,0
2019-06-24,275.750267,276.0782616,275.0379913,275.1973267,47582700,0
2019-06-25,275.2535179,275.2816325,272.3857104,272.4981689,82028700,0
2019-06-26,273.4260156,273.9508413,272.1139513,272.2264099,51584900,0
2019-06-27,273.013673,273.7165677,272.620068,273.1917419,40355200,0
2019-06-28,274.2038091,275.1128871,273.6696311,274.5974426,59350900,0
2019-07-01,278.0463499,278.2712957,275.8439412,277.0904236,78705600,0
2019-07-02,277.0435069,277.868241,276.1719246,277.8120117,61504500,0
2019-07-03,278.5149553,280.0519653,278.365001,280.0332031,40898900,0
2019-07-05,278.7586123,279.883255,277.4184335,279.7145386,51677300,0
2019-07-08,278.3556507,279.5271417,277.6152604,278.1775818,45841800,0
2019-07-09,276.9779602,278.8335835,276.9217309,278.5243225,41101300,0
2019-07-10,279.6302464,280.8392333,279.077306,279.8551636,58448500,0
2019-07-11,280.5205505,280.7642012,279.4708992,280.5111694,50826100,0
2019-07-12,281.0172555,281.8419897,280.6986134,281.7669983,40326000,0
2019-07-15,282.2168861,282.2168861,281.3359226,281.8607483,33900000,0
2019-07-16,281.7670745,281.9826392,280.633079,280.9517212,36650100,0
2019-07-17,280.9235925,281.0922803,279.0398254,279.0398254,36036300,0
2019-07-18,278.5243589,280.4549739,278.0651435,280.0613403,51392600,0
2019-07-19,281.1952925,281.2234072,278.3274853,278.5055542,58678600,0
2019-07-22,278.9179034,279.7520186,278.3837253,279.1896973,43638100,0
2019-07-23,280.3518265,281.1859131,279.4895967,281.1859131,44564500,0
2019-07-24,280.3987319,282.5074158,280.3050068,282.5074158,47213200,0
2019-07-25,282.0388004,282.0950297,280.3237216,281.1578369,55394100,0
2019-07-26,281.8701045,283.247779,281.7388838,283.0415955,45084100,0
2019-07-29,282.919726,283.0415657,281.9544187,282.5260925,38126500,0
2019-07-30,281.0735177,282.2543898,280.6798841,281.8326416,45849000,0
2019-07-31,282.085641,282.2824721,276.6593155,278.7492371,104245200,0
2019-08-01,278.9085297,281.9731393,275.4971348,276.3218689,142646600,0
2019-08-02,275.3941517,275.6471835,272.629421,274.241394,116749700,0
2019-08-05,269.9958827,270.1083413,264.0259689,265.9940796,178745400,0
2019-08-06,267.952811,269.9490363,266.425182,269.7240906,120711700,0
2019-08-07,266.5376074,270.6800119,264.3258463,269.8833923,140572300,0
2019-08-08,271.4298171,275.1785889,270.8581431,275.1785889,87713900,0
2019-08-09,274.2038046,274.8223551,271.4578371,273.3041077,93730000,0
2019-08-12,271.7484219,273.2947843,268.9930727,269.9771423,65527600,0
2019-08-13,269.6678855,275.6752957,269.3117476,274.1757813,94299800,0
2019-08-14,269.9771683,270.6050715,265.9378691,266.0690613,135622100,0
2019-08-15,266.9874763,267.6997519,264.6538754,266.7719116,99556600,0
2019-08-16,268.4870179,271.1579947,266.8281683,270.7081604,83018300,0
2019-08-19,273.8383818,274.6724686,273.1354872,273.969574,53571800,0
2019-08-20,273.4447776,273.997718,271.7391082,271.8703003,51596400,0
2019-08-21,274.1101459,274.4662551,273.3978702,274.0820313,49524700,0
2019-08-22,274.8130931,275.4691109,272.160821,273.9977112,51666400,0
2019-08-23,272.6481172,274.3725484,265.6660201,266.9593506,149161500,0
2019-08-26,269.2273685,269.9115295,267.6435104,269.9115295,72423800,0
2019-08-27,271.354826,271.7390785,268.06527,268.8525085,66668900,0
2019-08-28,268.1684163,270.9143849,267.3343008,270.745697,59696700,0
2019-08-29,273.3978549,274.7474147,272.3575561,274.2038269,57899400,0
2019-08-30,275.7408521,275.7595857,273.1167239,274.0820313,62901200,0
2019-09-03,272.3200939,273.2666391,271.1017262,272.4794006,69101400,0
2019-09-04,274.7287063,275.5909076,273.9508203,275.5721741,46887300,0
2019-09-05,278.1494995,280.0613525,275.5347232,279.1148071,83258100,0
2019-09-06,279.4427789,279.9957192,278.7398843,279.3302917,49584300,0
2019-09-09,280.3517885,280.4454848,278.496137,279.4708252,51260300,0
2019-09-10,278.6836167,279.4708838,277.3809337,279.4052734,57947100,0
2019-09-11,279.7238881,281.4764337,279.0491082,281.3920898,68821100,0
2019-09-12,282.3292951,283.4632902,281.5420566,282.3667908,72908700,0
2019-09-13,282.8260477,283.1915666,281.7951298,282.1793823,62104800,0
2019-09-16,281.0078308,282.2261983,280.6423405,281.3077393,58191200,0
2019-09-17,281.1015909,282.1137464,280.923522,282.02005,41475500,0
2019-09-18,281.6170488,282.3012098,279.508365,282.1887512,73375800,0
2019-09-19,282.5917005,283.6226182,281.8231957,282.1699524,76560500,0
2019-09-20,282.7951117,283.0870095,280.0176432,280.8367615,89565000,0
2019-09-23,280.1494669,281.5146834,279.8858423,280.770874,43476800,0
2019-09-24,281.9006789,282.3055258,277.5696785,278.567688,94869400,0
2019-09-25,278.6524956,280.6767596,277.117812,280.2154236,71854000,0
2019-09-26,280.2248461,280.4413775,278.1723376,279.6316833,56179700,0
2019-09-27,280.4130713,280.5260779,276.5151909,278.1251831,84746600,0
2019-09-30,278.6618646,280.1494545,278.6148,279.4150696,51662400,0
2019-10-01,280.3283654,281.0062614,275.8655664,276.0915222,88242400,0
2019-10-02,274.4532187,274.4626431,269.877443,271.214386,122539500,0
2019-10-03,270.9790784,273.4647069,268.1639406,273.4364624,85278800,0
2019-10-04,274.1143538,277.4002518,274.0578361,277.1366272,65091200,0
2019-10-07,276.3080943,277.9934245,275.6490183,275.9408875,59610500,0
2019-10-08,274.0202087,274.7828382,271.6193135,271.6569824,95708100,0
2019-10-09,273.7470835,275.2064288,273.0974321,274.2366638,62359400,0
2019-10-10,274.1519919,277.0047984,273.982525,276.0915222,55296300,0
2019-10-11,278.9444025,281.2699604,278.8220289,278.9538269,98720400,0
2019-10-14,278.6242481,279.3209931,278.2853144,278.6430969,40394800,0
2019-10-15,279.7258579,282.1738179,279.6034556,281.4017639,46754500,0
2019-10-16,280.9215541,281.6653636,280.497887,280.9497986,48928200,0
2019-10-17,282.154984,282.6822334,281.0628162,281.7783813,45736600,0
2019-10-18,281.2228179,281.8912896,279.6598901,280.5449219,64304000,0
2019-10-21,281.9101629,282.6539436,281.4582225,282.4468079,39048600,0
2019-10-22,283.0023052,283.3035987,281.4299816,281.5241394,48594700,0
2019-10-23,281.2605489,282.3997812,281.0439888,282.3432922,34352200,0
2019-10-24,283.3129641,283.4636108,281.9477477,282.8045349,35453100,0
2019-10-25,282.2114637,284.5276258,282.1549748,283.9627075,45205400,0
2019-10-28,285.2243597,286.0811472,285.1961152,285.5632935,42147000,0
2019-10-29,285.2807738,286.4388546,285.1489471,285.4784851,44284900,0
2019-10-30,285.6856256,286.7401242,284.3298334,286.354126,49643900,0
2019-10-31,286.344695,286.344695,284.085051,285.5914612,69053800,0
2019-11-01,287.0885565,288.2842777,286.9190609,288.2372131,71141500,0
2019-11-04,289.8471735,289.9883958,289.0092062,289.3952332,60606900,0
2019-11-05,289.6023531,289.913071,288.7738102,289.0751038,42933200,0
2019-11-06,289.0750474,289.4234054,288.1617713,289.1409607,46487100,0
2019-11-07,290.5250743,291.5419041,289.668287,290.1578674,54272300,0
2019-11-08,289.8000657,290.929902,289.0751051,290.8734131,49032100,0
2019-11-11,289.4423247,290.4968234,289.3010736,290.3179321,35797300,0
2019-11-12,290.6944905,291.8619668,290.1295723,290.9298706,46484600,0
2019-11-13,289.9036663,291.4383498,289.6682861,291.0240784,53917700,0
2019-11-14,290.7321872,291.5324855,290.0731112,291.4477234,51219900,0
2019-11-15,292.8317733,293.6038272,292.1162371,293.5567627,62023600,0
2019-11-18,293.3119794,294.01812,292.841219,293.7733154,49228000,0
2019-11-19,294.3947087,294.4041331,293.0200964,293.6885681,67804700,0
2019-11-20,293.0765898,293.6132636,290.9864125,292.596405,79406200,0
2019-11-21,292.7094385,292.8224164,291.2971572,292.1256714,54664700,0
2019-11-22,292.8976708,293.0388932,291.7301944,292.7752686,44850200,0
2019-11-25,293.7356128,295.0443115,293.7356128,295.0443115,48647200,0
2019-11-26,295.0820572,295.9011758,294.7525192,295.7128601,37569000,0
2019-11-27,296.2117977,297.0309448,295.985842,297.0309448,44444600,0
2019-11-29,296.4472378,296.7014668,295.6940326,295.9294128,36592700,0
2019-12-02,296.1929962,296.2589095,292.9730115,293.4155273,75767800,0
2019-12-03,290.6003605,291.5324855,289.1692594,291.4477234,73941700,0
2019-12-04,292.5304661,293.8674093,292.1726836,293.2460022,49080000,0
2019-12-05,293.9710555,293.9898756,292.4175232,293.7733154,40709000,0
2019-12-06,295.7505244,296.8709365,295.7411,296.456665,48927000,0
2019-12-09,296.0517549,296.748471,295.4491679,295.5245056,34838500,0
2019-12-10,295.4680258,296.1553176,294.5170808,295.1949768,52649800,0
2019-12-11,295.6657826,296.2966142,295.1102888,296.0329895,53429100,0
2019-12-12,296.0423552,299.3941667,295.7975794,298.5844727,96389600,0
2019-12-13,298.3397318,300.0344867,297.5394333,298.7634277,81503900,0
2019-12-16,300.5522323,301.4278396,298.6974354,300.8158569,82749700,0
2019-12-17,301.2112823,301.5219715,300.797011,300.8817444,61097700,0
2019-12-18,301.2866617,301.522042,300.8441458,300.9006348,48133000,0
2019-12-19,301.0983241,302.2093404,300.8346995,302.1340027,85310500,0
2019-12-20,303.2031393,304.6318346,302.190781,303.4586182,147142100,0
2019-12-23,304.272312,304.3290787,303.7708538,303.9222412,52990000,0
2019-12-24,304.1587684,304.2060643,303.6194561,303.9317017,20270000,0
2019-12-26,304.3290498,305.5590618,304.319608,305.5495911,30911200,0
2019-12-27,306.3064933,306.36326,304.9251228,305.473877,42528800,0
2019-12-30,305.5589967,305.7009133,303.2882148,303.7896729,49729100,0
2019-12-31,303.2694044,304.7832499,302.9098629,304.527771,57077300,0
2020-01-02,306.1173049,307.3946129,305.1616844,307.3756714,59151200,0
2020-01-03,303.8654999,306.211962,303.8087332,305.0481873,77709700,0
2020-01-06,303.2315193,306.2970641,303.1085152,306.2119141,55653900,0
2020-01-07,305.6252537,306.11727,304.8872581,305.3508911,40496400,0
2020-01-08,305.549637,308.2366991,305.2941869,306.9783325,68296000,0
2020-01-09,308.5962103,309.1355226,307.9906606,309.0598145,48473300,0
2020-01-10,309.6653428,309.8261721,307.6878934,308.1704102,53029300,0
2020-01-13,308.8137734,310.2992063,308.3690819,310.2897644,47086800,0
2020-01-14,309.8356545,310.923721,309.2395756,309.8167419,62832800,0
2020-01-15,309.7221748,311.302229,309.6370248,310.5169373,72056600,0
2020-01-16,311.9456106,313.0999146,311.7090731,313.0999146,54050300,0
2020-01-17,313.8378949,314.2920283,313.0336618,314.0744324,95846000,0
2020-01-21,313.0809575,314.2920281,313.0052782,313.4594116,77742400,0
2020-01-22,314.3488436,315.0206309,313.3364851,313.4973145,48914900,0
2020-01-23,312.8255725,314.2826516,311.6712684,313.8568726,51963000,0
2020-01-24,314.5379947,314.6231447,309.7315383,311.0656128,87578400,0
2020-01-27,305.6347153,307.6121645,305.2846445,306.0794067,84062500,0
2020-01-28,307.5553649,310.1951302,306.1739947,309.2868347,63834000,0
2020-01-29,310.6966966,310.9332341,308.8233095,309.0314636,53888900,0
2020-01-30,306.8931687,310.2520182,306.1173477,310.0343933,75491800,0
2020-01-31,309.3910152,309.5518734,303.4586658,304.4048157,113845600,0
2020-02-03,305.9375517,308.5962304,305.8145476,306.6660767,69083000,0
2020-02-04,310.403287,312.2388194,310.0721289,311.3399658,62573200,0
2020-02-05,314.3771694,315.1530191,312.8633529,314.9353943,65951100,0
2020-02-06,315.9288798,316.1938006,314.8786385,315.9951172,50359700,0
2020-02-07,314.8975518,316.0045308,313.743248,314.3109436,64139400,0
2020-02-10,313.39318,316.7236166,313.3553259,316.6573792,42070000,0
2020-02-11,318.0577058,318.8713807,316.6573937,317.2061768,54864500,0
2020-02-12,318.6915632,319.4674128,318.3131091,319.2498169,43992700,0
2020-02-13,317.7737886,319.9120959,317.4899553,318.9091797,54501900,0
2020-02-14,319.3350465,319.5432006,318.0955925,319.4201965,64582200,0
2020-02-18,318.3888308,319.4863679,317.1588189,318.5969849,57226200,0
2020-02-19,319.59996,320.8204724,319.3066558,320.1203308,48814700,0
2020-02-20,319.5526133,320.4041712,315.7112476,318.8051758,74163400,0
2020-02-21,317.4048932,317.7265807,314.6705062,315.5220642,113788200,0
2020-02-24,305.7388768,315.597742,303.9411689,305.0576477,161088400,0
2020-02-25,306.4957281,307.1296322,294.9053946,295.8136902,218913200,0
2020-02-26,297.2612906,300.9796518,293.9687083,294.7256165,194773800,0
2020-02-27,289.010918,294.7824377,281.4890442,281.4890442,284353500,0
2020-02-28,273.1534754,281.8485949,270.1636383,280.306366,384975800,0
2020-03-02,282.1512908,292.5116415,278.6032295,292.4454041,238703600,0
2020-03-03,292.8333469,296.9396333,281.5457873,284.071991,300139100,0
2020-03-04,289.6354099,296.2395468,286.9956436,296.0124512,176613400,0
2020-03-05,288.5568323,291.8588865,283.8544657,286.1725159,186366800,0
2020-03-06,277.3638081,282.6906361,274.6010669,281.4417114,228667200,0
2020-03-09,260.4749741,268.8862579,258.7246204,259.462616,309417300,0
2020-03-10,269.3121046,272.9831417,258.7719815,272.8885498,276444100,0
2020-03-11,265.5842784,266.757495,256.2930798,259.5856628,255316300,0
2020-03-12,242.214343,252.3003031,234.3423699,234.7492218,392220700,0
2020-03-13,248.9225538,256.8607647,235.1371584,254.8170776,329566100,0
2020-03-16,228.1924028,243.0658789,224.578118,226.9340363,297240000,0
2020-03-17,231.8445146,242.3751798,224.3037149,239.1866455,262070500,0
2020-03-18,223.5278814,234.9952119,215.7410729,227.075943,327597100,0
2020-03-19,226.366313,234.0585146,219.7148819,227.5584564,289322000,0
2020-03-20,230.8190504,232.6653767,217.4665125,217.7520294,347158800,0
2020-03-23,217.1714773,218.589521,207.720956,212.184494,326025200,0
2020-03-24,223.1006643,232.313258,222.5106066,231.4091187,235494500,0
2020-03-25,233.046064,243.9717447,228.1732959,234.8733521,299430300,0
2020-03-26,237.4715639,250.1103039,237.0242574,248.5875854,257632800,0
2020-03-27,241.0404611,248.2163738,238.9276561,241.1832123,224341200,0
2020-03-30,243.3531162,249.7581434,241.2878999,249.0158081,171369500,0
2020-03-31,247.9784815,250.6147176,243.8480481,245.3041687,194881100,0
2020-04-01,236.005889,245.2184824,232.1228965,234.2642517,189554600,0
2020-04-02,233.3506066,240.4789306,232.7795728,239.6699829,177660400,0
2020-04-03,238.6516608,241.0880594,233.3791746,236.2057648,135561200,0
2020-04-06,245.3897534,254.1074507,236.1866875,252.0707703,188061200,0
2020-04-07,260.9693661,261.7497782,252.0994179,252.3278198,201427200,0
2020-04-08,255.0210972,262.6728806,252.4419622,260.7980042,153774500,0
2020-04-09,264.1765759,267.6218026,262.1684747,264.7666626,189999200,0
2020-04-13,263.7578504,264.1099797,258.3045225,262.3493042,114839100,0
2020-04-14,267.4124793,271.1431801,262.2066051,270.086792,134143400,0
2020-04-15,264.1671335,270.2295441,262.1590029,264.3479614,121775000,0
2020-04-16,265.6707735,266.5082859,262.4444804,265.6231995,131798300,0
2020-04-17,271.5999652,273.4272386,268.7638489,272.7991333,146684800,0
2020-04-20,268.9637182,272.9419024,267.764579,267.992981,100109300,0
2020-04-21,263.3676597,264.614402,258.8850687,259.855835,126385700,0
2020-04-22,264.9094145,267.431449,263.5389449,265.6231995,92951600,0
2020-04-23,266.9460758,270.2294986,265.2901039,265.6041565,104709700,0
2020-04-24,267.1744765,270.0010661,265.0521455,269.3063049,85063200,0
2020-04-27,271.3525311,274.3504226,270.8766744,273.1893311,77896600,0
2020-04-28,276.9676178,277.3292736,271.6189933,271.933075,105270000,0
2020-04-29,277.452978,280.6412234,276.3870637,279.0518494,118745600,0
2020-04-30,277.6243243,279.1565981,274.654983,276.4537354,122901700,0
2020-05-01,271.533286,276.6249574,267.9262849,269.1349792,125180000,0
2020-05-04,267.1839849,270.1914025,265.6517404,269.8773499,80873200,0
2020-05-05,272.7991322,275.2830902,270.01059,272.3708496,79569900,0
2020-05-06,274.1315381,274.5312414,270.0772297,270.5245361,73632600,0
2020-05-07,273.8555673,275.7875446,273.2655096,273.7889404,75250400,0
2020-05-08,277.0342424,278.8044444,275.8636245,278.3190613,76452400,0
2020-05-11,276.3204856,279.8037604,275.8827055,278.3761902,79514200,0
2020-05-12,279.6039239,280.0321776,272.684948,272.8277283,95870800,0
2020-05-13,272.2471361,273.3225769,265.4899651,268.0025024,144721100,0
2020-05-14,265.4804436,271.3429721,259.8082112,271.2097473,121977900,0
2020-05-15,268.7353096,272.5040865,267.7550459,272.4565125,111146300,0
2020-05-18,278.8995492,282.4208998,278.5664728,280.7554016,119703800,0
2020-05-19,280.1368169,281.9069897,277.8527108,277.8717346,95189300,0
2020-05-20,281.5358059,283.4868063,281.2978776,282.5921936,85861700,0
2020-05-21,282.4590728,283.2965853,279.5087549,280.6412964,78293900,0
2020-05-22,280.3462388,281.3550527,279.0614198,281.1742249,63958200,0
2020-05-26,287.3507859,287.5982406,281.1931998,284.6383972,88951400,0
2020-05-27,287.5316767,288.9116729,282.5351808,288.8735962,104817400,0
2020-05-28,289.9394782,292.0237329,287.6458455,288.3406067,90405200,0
2020-05-29,287.8552556,290.2345393,285.0096415,289.6254578,119090800,0
2020-06-01,288.9592206,291.4241548,288.4262634,290.7960205,55758300,0
2020-06-02,291.747646,293.251369,290.3676794,293.2037659,74267200,0
2020-06-03,295.2595393,298.0956555,294.9740369,297.1058655,92567600,0
2020-06-04,296.0875416,297.8862939,294.1555646,296.32547,75794400,0
2020-06-05,301.9120343,305.7569353,301.8454074,303.9201355,150524700,0
2020-06-08,304.7576641,307.7936322,304.1961567,307.5937805,73641200,0
2020-06-09,304.8338116,307.6699281,303.9391986,305.3001709,77479200,0
2020-06-10,305.8997782,306.8229415,302.8542833,303.5966187,95000800,0
2020-06-11,296.4206078,297.0772922,285.5235082,286.0945129,209243600,0
2020-06-12,293.3561871,294.155623,284.1816832,289.5207825,194678900,0
2020-06-15,283.6296014,293.3941897,282.4114095,292.2235718,135782700,0
2020-06-16,300.2466034,300.398881,292.8137228,297.8482666,137627500,0
2020-06-17,298.9046559,299.2092112,295.8496347,296.6110229,83398900,0
2020-06-18,295.0406367,297.2200391,294.56478,296.7251587,80828700,0
2020-06-19,300.3156146,300.5163458,293.0125125,295.02948,135549600,0
2020-06-22,294.4081238,297.3331803,293.2228151,296.9221497,74649400,0
2020-06-23,299.665563,300.6310329,297.8684635,298.2890625,68471200,0
2020-06-24,296.1764868,296.8169535,288.7778193,290.6800537,132813500,0
2020-06-25,290.0874534,294.0735758,287.9940266,293.7963562,89468000,0
2020-06-26,292.6588419,292.8787097,286.2160743,286.8182678,127961000,0
2020-06-29,288.1182948,291.1771624,285.7476485,291.033783,79773300,0
2020-06-30,290.5844948,296.5206643,290.4220079,294.7617798,113394800,0
2020-07-01,295.9184187,298.1361171,295.440468,296.8265076,72396500,0
2020-07-02,300.3824627,301.7780998,297.7728704,298.4611206,69344200,0
2020-07-06,302.4185365,303.6707651,301.6442587,303.0685425,61713800,0
2020-07-07,301.4722585,303.5178728,299.5508869,299.9428101,82910000,0
2020-07-08,300.7361661,302.351642,298.9104198,302.2369385,54638600,0
2020-07-09,302.867775,303.1163187,296.9794193,300.5162659,83354200,0
2020-07-10,300.4493916,303.8619669,298.967756,303.5847473,57550400,0
2020-07-13,306.0126892,308.4789017,300.2772814,300.9559631,102997500,0
2020-07-14,299.4838889,305.6590328,298.2412288,304.8560791,93657000,0
2020-07-15,308.1921628,308.7943853,305.1906185,307.6568604,87196500,0
2020-07-16,305.6877143,307.1119981,305.0185717,306.6436157,54622500,0
2020-07-17,307.6855405,308.3451148,305.6398975,307.5325928,62774900,0
2020-07-20,307.2554056,310.7922527,306.4811277,310.0179749,56308800,0
2020-07-21,312.0540517,312.5128658,309.6547297,310.6775513,57292200,0
2020-07-22,310.3047433,312.7709856,310.1900398,312.4459534,57792900,0
2020-07-23,312.0731803,312.7996748,307.3032409,308.7179565,75738000,0
2020-07-24,306.7965954,307.7907119,305.1715512,306.7296753,73766600,0
2020-07-27,307.4466118,309.1481153,306.6245213,308.9664917,48293000,0
2020-07-28,308.211313,309.3679748,306.7010015,307.006897,57495000,0
2020-07-29,307.9149497,311.3657688,307.8767054,310.7826538,48454200,0
2020-07-30,307.7047038,310.104026,305.5443861,309.6738586,61861700,0
2020-07-31,311.5282565,312.226075,307.1597801,312.1209106,84986800,0
2020-08-03,313.8415577,315.0842179,313.2775794,314.2908325,53077900,0
2020-08-04,313.4018573,315.5048523,313.4018573,315.5048523,41917900,0
2020-08-05,316.8527157,317.732158,316.575496,317.4644775,42697700,0
2020-08-06,316.8622216,319.7107892,316.5276502,319.5865173,43679400,0
2020-08-07,318.5828579,320.1123061,317.6460639,319.815979,57308300,0
2020-08-10,320.284301,320.9629828,318.2769024,320.7718201,44282100,0
2020-08-11,321.995504,322.6550785,317.3689431,318.1240845,69601100,0
2020-08-12,320.6475843,323.3623409,320.6189084,322.5593872,53774400,0
2020-08-13,321.7659883,323.3336808,321.0203863,321.9762878,41816100,0
2020-08-14,321.5747787,322.5402484,320.8196085,321.9858093,47260400,0
